item_id,coverage_id,areaperil_id,vulnerability_id,group_id
13749,13749,13749,1,1
13750,13750,13750,1,1
13751,13751,13751,1,1
13752,13752,13752,1,1
13753,13753,13753,1,1
13754,13754,13754,1,1
13755,13755,13755,1,1
13756,13756,13756,1,1
13757,13757,13757,1,1
13758,13758,13758,1,1
13759,13759,13759,1,1
13760,13760,13760,1,1
13761,13761,13761,1,1
13762,13762,13762,1,1
13763,13763,13763,1,1
13764,13764,13764,1,1
13765,13765,13765,1,1
13766,13766,13766,1,1
13767,13767,13767,1,1
13768,13768,13768,1,1
13769,13769,13769,1,1
13770,13770,13770,1,1
13771,13771,13771,1,1
13772,13772,13772,1,1
13773,13773,13773,1,1
13774,13774,13774,1,1
13775,13775,13775,1,1
13776,13776,13776,1,1
13777,13777,13777,1,1
13778,13778,13778,1,1
13779,13779,13779,1,1
13780,13780,13780,1,1
13781,13781,13781,1,1
13782,13782,13782,1,1
13783,13783,13783,1,1
13784,13784,13784,1,1
13785,13785,13785,1,1
13786,13786,13786,1,1
13787,13787,13787,1,1
13788,13788,13788,1,1
13789,13789,13789,1,1
13790,13790,13790,1,1
13791,13791,13791,1,1
13792,13792,13792,1,1
13793,13793,13793,1,1
13794,13794,13794,1,1
13795,13795,13795,1,1
13796,13796,13796,1,1
13797,13797,13797,1,1
13798,13798,13798,1,1
13799,13799,13799,1,1
13800,13800,13800,1,1
13801,13801,13801,1,1
13802,13802,13802,1,1
13803,13803,13803,1,1
13804,13804,13804,1,1
13805,13805,13805,1,1
13806,13806,13806,1,1
13807,13807,13807,1,1
13808,13808,13808,1,1
13809,13809,13809,1,1
13810,13810,13810,1,1
13811,13811,13811,1,1
13812,13812,13812,1,1
13813,13813,13813,1,1
13814,13814,13814,1,1
13815,13815,13815,1,1
13816,13816,13816,1,1
13817,13817,13817,1,1
13818,13818,13818,1,1
13819,13819,13819,1,1
13820,13820,13820,1,1
13821,13821,13821,1,1
13822,13822,13822,1,1
13823,13823,13823,1,1
13824,13824,13824,1,1
13825,13825,13825,1,1
13826,13826,13826,1,1
13827,13827,13827,1,1
13828,13828,13828,1,1
13829,13829,13829,1,1
13830,13830,13830,1,1
13831,13831,13831,1,1
13832,13832,13832,1,1
13833,13833,13833,1,1
13834,13834,13834,1,1
13835,13835,13835,1,1
13836,13836,13836,1,1
13837,13837,13837,1,1
13838,13838,13838,1,1
13839,13839,13839,1,1
13840,13840,13840,1,1
13841,13841,13841,1,1
13842,13842,13842,1,1
13843,13843,13843,1,1
13844,13844,13844,1,1
13845,13845,13845,1,1
13846,13846,13846,1,1
13847,13847,13847,1,1
13848,13848,13848,1,1
13849,13849,13849,1,1
13850,13850,13850,1,1
13851,13851,13851,1,1
13852,13852,13852,1,1
13853,13853,13853,1,1
13854,13854,13854,1,1
13855,13855,13855,1,1
13856,13856,13856,1,1
13857,13857,13857,1,1
13858,13858,13858,1,1
13859,13859,13859,1,1
13860,13860,13860,1,1
13861,13861,13861,1,1
13862,13862,13862,1,1
13863,13863,13863,1,1
13864,13864,13864,1,1
13865,13865,13865,1,1
13866,13866,13866,1,1
13867,13867,13867,1,1
13868,13868,13868,1,1
13869,13869,13869,1,1
13870,13870,13870,1,1
13871,13871,13871,1,1
13872,13872,13872,1,1
13873,13873,13873,1,1
13874,13874,13874,1,1
13875,13875,13875,1,1
13876,13876,13876,1,1
13877,13877,13877,1,1
13878,13878,13878,1,1
13879,13879,13879,1,1
13880,13880,13880,1,1
13881,13881,13881,1,1
13882,13882,13882,1,1
13883,13883,13883,1,1
13884,13884,13884,1,1
13885,13885,13885,1,1
13886,13886,13886,1,1
13887,13887,13887,1,1
13888,13888,13888,1,1
13889,13889,13889,1,1
13890,13890,13890,1,1
13891,13891,13891,1,1
13892,13892,13892,1,1
13893,13893,13893,1,1
13894,13894,13894,1,1
13895,13895,13895,1,1
13896,13896,13896,1,1
13897,13897,13897,1,1
13898,13898,13898,1,1
13899,13899,13899,1,1
13900,13900,13900,1,1
13901,13901,13901,1,1
13902,13902,13902,1,1
13903,13903,13903,1,1
13904,13904,13904,1,1
13905,13905,13905,1,1
13906,13906,13906,1,1
13907,13907,13907,1,1
13908,13908,13908,1,1
13909,13909,13909,1,1
13910,13910,13910,1,1
13911,13911,13911,1,1
13912,13912,13912,1,1
13913,13913,13913,1,1
13914,13914,13914,1,1
13915,13915,13915,1,1
13916,13916,13916,1,1
13917,13917,13917,1,1
13918,13918,13918,1,1
13919,13919,13919,1,1
13920,13920,13920,1,1
13921,13921,13921,1,1
13922,13922,13922,1,1
13923,13923,13923,1,1
13924,13924,13924,1,1
13925,13925,13925,1,1
13926,13926,13926,1,1
13927,13927,13927,1,1
13928,13928,13928,1,1
13929,13929,13929,1,1
13930,13930,13930,1,1
13931,13931,13931,1,1
13932,13932,13932,1,1
13933,13933,13933,1,1
13934,13934,13934,1,1
13935,13935,13935,1,1
13936,13936,13936,1,1
13937,13937,13937,1,1
13938,13938,13938,1,1
13939,13939,13939,1,1
13940,13940,13940,1,1
13941,13941,13941,1,1
13942,13942,13942,1,1
13943,13943,13943,1,1
13944,13944,13944,1,1
13945,13945,13945,1,1
13946,13946,13946,1,1
13947,13947,13947,1,1
13948,13948,13948,1,1
13949,13949,13949,1,1
13950,13950,13950,1,1
13951,13951,13951,1,1
13952,13952,13952,1,1
13953,13953,13953,1,1
13954,13954,13954,1,1
13955,13955,13955,1,1
13956,13956,13956,1,1
13957,13957,13957,1,1
13958,13958,13958,1,1
13959,13959,13959,1,1
13960,13960,13960,1,1
13961,13961,13961,1,1
13962,13962,13962,1,1
13963,13963,13963,1,1
13964,13964,13964,1,1
13965,13965,13965,1,1
13966,13966,13966,1,1
13967,13967,13967,1,1
13968,13968,13968,1,1
13969,13969,13969,1,1
13970,13970,13970,1,1
13971,13971,13971,1,1
13972,13972,13972,1,1
13973,13973,13973,1,1
13974,13974,13974,1,1
13975,13975,13975,1,1
13976,13976,13976,1,1
13977,13977,13977,1,1
13978,13978,13978,1,1
13979,13979,13979,1,1
13980,13980,13980,1,1
13981,13981,13981,1,1
13982,13982,13982,1,1
13983,13983,13983,1,1
13984,13984,13984,1,1
13985,13985,13985,1,1
13986,13986,13986,1,1
13987,13987,13987,1,1
13988,13988,13988,1,1
13989,13989,13989,1,1
13990,13990,13990,1,1
13991,13991,13991,1,1
13992,13992,13992,1,1
13993,13993,13993,1,1
13994,13994,13994,1,1
13995,13995,13995,1,1
13996,13996,13996,1,1
13997,13997,13997,1,1
13998,13998,13998,1,1
13999,13999,13999,1,1
14000,14000,14000,1,1
14001,14001,14001,1,1
14002,14002,14002,1,1
14003,14003,14003,1,1
14004,14004,14004,1,1
14005,14005,14005,1,1
14006,14006,14006,1,1
14007,14007,14007,1,1
14008,14008,14008,1,1
14009,14009,14009,1,1
14010,14010,14010,1,1
14011,14011,14011,1,1
14012,14012,14012,1,1
14013,14013,14013,1,1
14014,14014,14014,1,1
14015,14015,14015,1,1
14016,14016,14016,1,1
14017,14017,14017,1,1
14018,14018,14018,1,1
14019,14019,14019,1,1
14020,14020,14020,1,1
14021,14021,14021,1,1
14022,14022,14022,1,1
14023,14023,14023,1,1
14024,14024,14024,1,1
14025,14025,14025,1,1
14026,14026,14026,1,1
14027,14027,14027,1,1
14028,14028,14028,1,1
14029,14029,14029,1,1
14030,14030,14030,1,1
14031,14031,14031,1,1
14032,14032,14032,1,1
14033,14033,14033,1,1
14034,14034,14034,1,1
14035,14035,14035,1,1
14036,14036,14036,1,1
14037,14037,14037,1,1
14038,14038,14038,1,1
14039,14039,14039,1,1
14040,14040,14040,1,1
14041,14041,14041,1,1
14042,14042,14042,1,1
14043,14043,14043,1,1
14044,14044,14044,1,1
14045,14045,14045,1,1
14046,14046,14046,1,1
14047,14047,14047,1,1
14048,14048,14048,1,1
14049,14049,14049,1,1
14050,14050,14050,1,1
14051,14051,14051,1,1
14052,14052,14052,1,1
14053,14053,14053,1,1
14054,14054,14054,1,1
14055,14055,14055,1,1
14056,14056,14056,1,1
14057,14057,14057,1,1
14058,14058,14058,1,1
14059,14059,14059,1,1
14060,14060,14060,1,1
14061,14061,14061,1,1
14062,14062,14062,1,1
14063,14063,14063,1,1
14064,14064,14064,1,1
14065,14065,14065,1,1
14066,14066,14066,1,1
14067,14067,14067,1,1
14068,14068,14068,1,1
14069,14069,14069,1,1
14070,14070,14070,1,1
14071,14071,14071,1,1
14072,14072,14072,1,1
14073,14073,14073,1,1
14074,14074,14074,1,1
14075,14075,14075,1,1
14076,14076,14076,1,1
14077,14077,14077,1,1
14078,14078,14078,1,1
14079,14079,14079,1,1
14080,14080,14080,1,1
14081,14081,14081,1,1
14082,14082,14082,1,1
14083,14083,14083,1,1
14084,14084,14084,1,1
14085,14085,14085,1,1
14086,14086,14086,1,1
14087,14087,14087,1,1
14088,14088,14088,1,1
14089,14089,14089,1,1
14090,14090,14090,1,1
14091,14091,14091,1,1
14092,14092,14092,1,1
14093,14093,14093,1,1
14094,14094,14094,1,1
14095,14095,14095,1,1
14096,14096,14096,1,1
14097,14097,14097,1,1
14098,14098,14098,1,1
14099,14099,14099,1,1
14100,14100,14100,1,1
14101,14101,14101,1,1
14102,14102,14102,1,1
14103,14103,14103,1,1
14104,14104,14104,1,1
14105,14105,14105,1,1
14106,14106,14106,1,1
14107,14107,14107,1,1
14108,14108,14108,1,1
14109,14109,14109,1,1
14110,14110,14110,1,1
14111,14111,14111,1,1
14112,14112,14112,1,1
14113,14113,14113,1,1
14114,14114,14114,1,1
14115,14115,14115,1,1
14116,14116,14116,1,1
14117,14117,14117,1,1
14118,14118,14118,1,1
14119,14119,14119,1,1
14120,14120,14120,1,1
14121,14121,14121,1,1
14122,14122,14122,1,1
14123,14123,14123,1,1
14124,14124,14124,1,1
14125,14125,14125,1,1
14126,14126,14126,1,1
14127,14127,14127,1,1
14128,14128,14128,1,1
14129,14129,14129,1,1
14130,14130,14130,1,1
14131,14131,14131,1,1
14132,14132,14132,1,1
14133,14133,14133,1,1
14134,14134,14134,1,1
14135,14135,14135,1,1
14136,14136,14136,1,1
14137,14137,14137,1,1
14138,14138,14138,1,1
14139,14139,14139,1,1
14140,14140,14140,1,1
14141,14141,14141,1,1
14142,14142,14142,1,1
14143,14143,14143,1,1
14144,14144,14144,1,1
14145,14145,14145,1,1
14146,14146,14146,1,1
14147,14147,14147,1,1
14148,14148,14148,1,1
14149,14149,14149,1,1
14150,14150,14150,1,1
14151,14151,14151,1,1
14152,14152,14152,1,1
14153,14153,14153,1,1
14154,14154,14154,1,1
14155,14155,14155,1,1
14156,14156,14156,1,1
14157,14157,14157,1,1
14158,14158,14158,1,1
14159,14159,14159,1,1
14160,14160,14160,1,1
14161,14161,14161,1,1
14162,14162,14162,1,1
14163,14163,14163,1,1
14164,14164,14164,1,1
14165,14165,14165,1,1
14166,14166,14166,1,1
14167,14167,14167,1,1
14168,14168,14168,1,1
14169,14169,14169,1,1
14170,14170,14170,1,1
14171,14171,14171,1,1
14172,14172,14172,1,1
14173,14173,14173,1,1
14174,14174,14174,1,1
14175,14175,14175,1,1
14176,14176,14176,1,1
14177,14177,14177,1,1
14178,14178,14178,1,1
14179,14179,14179,1,1
14180,14180,14180,1,1
14181,14181,14181,1,1
14182,14182,14182,1,1
14183,14183,14183,1,1
14184,14184,14184,1,1
14185,14185,14185,1,1
14186,14186,14186,1,1
14187,14187,14187,1,1
14188,14188,14188,1,1
14189,14189,14189,1,1
14190,14190,14190,1,1
14191,14191,14191,1,1
14192,14192,14192,1,1
14193,14193,14193,1,1
14194,14194,14194,1,1
14195,14195,14195,1,1
14196,14196,14196,1,1
14197,14197,14197,1,1
14198,14198,14198,1,1
14199,14199,14199,1,1
14200,14200,14200,1,1
14201,14201,14201,1,1
14202,14202,14202,1,1
14203,14203,14203,1,1
14204,14204,14204,1,1
14205,14205,14205,1,1
14206,14206,14206,1,1
14207,14207,14207,1,1
14208,14208,14208,1,1
14209,14209,14209,1,1
14210,14210,14210,1,1
14211,14211,14211,1,1
14212,14212,14212,1,1
14213,14213,14213,1,1
14214,14214,14214,1,1
14215,14215,14215,1,1
14216,14216,14216,1,1
14217,14217,14217,1,1
14218,14218,14218,1,1
14219,14219,14219,1,1
14220,14220,14220,1,1
14221,14221,14221,1,1
14222,14222,14222,1,1
14223,14223,14223,1,1
14224,14224,14224,1,1
14225,14225,14225,1,1
14226,14226,14226,1,1
14227,14227,14227,1,1
14228,14228,14228,1,1
14229,14229,14229,1,1
14230,14230,14230,1,1
14231,14231,14231,1,1
14232,14232,14232,1,1
14233,14233,14233,1,1
14234,14234,14234,1,1
14235,14235,14235,1,1
14236,14236,14236,1,1
14237,14237,14237,1,1
14238,14238,14238,1,1
14239,14239,14239,1,1
14240,14240,14240,1,1
14241,14241,14241,1,1
14242,14242,14242,1,1
14243,14243,14243,1,1
14244,14244,14244,1,1
14245,14245,14245,1,1
14246,14246,14246,1,1
14247,14247,14247,1,1
14248,14248,14248,1,1
14249,14249,14249,1,1
14250,14250,14250,1,1
14251,14251,14251,1,1
14252,14252,14252,1,1
14253,14253,14253,1,1
14254,14254,14254,1,1
14255,14255,14255,1,1
14256,14256,14256,1,1
14257,14257,14257,1,1
14258,14258,14258,1,1
14259,14259,14259,1,1
14260,14260,14260,1,1
14261,14261,14261,1,1
14262,14262,14262,1,1
14263,14263,14263,1,1
14264,14264,14264,1,1
14265,14265,14265,1,1
14266,14266,14266,1,1
14267,14267,14267,1,1
14268,14268,14268,1,1
14269,14269,14269,1,1
14270,14270,14270,1,1
14271,14271,14271,1,1
14272,14272,14272,1,1
14273,14273,14273,1,1
14274,14274,14274,1,1
14275,14275,14275,1,1
14276,14276,14276,1,1
14277,14277,14277,1,1
14278,14278,14278,1,1
14279,14279,14279,1,1
14280,14280,14280,1,1
14281,14281,14281,1,1
14282,14282,14282,1,1
14283,14283,14283,1,1
14284,14284,14284,1,1
14285,14285,14285,1,1
14286,14286,14286,1,1
14287,14287,14287,1,1
14288,14288,14288,1,1
14289,14289,14289,1,1
14290,14290,14290,1,1
14291,14291,14291,1,1
14292,14292,14292,1,1
14293,14293,14293,1,1
14294,14294,14294,1,1
14295,14295,14295,1,1
14296,14296,14296,1,1
14297,14297,14297,1,1
14298,14298,14298,1,1
14299,14299,14299,1,1
14300,14300,14300,1,1
14301,14301,14301,1,1
14302,14302,14302,1,1
14303,14303,14303,1,1
14304,14304,14304,1,1
14305,14305,14305,1,1
14306,14306,14306,1,1
14307,14307,14307,1,1
14308,14308,14308,1,1
14309,14309,14309,1,1
14310,14310,14310,1,1
14311,14311,14311,1,1
14312,14312,14312,1,1
14313,14313,14313,1,1
14314,14314,14314,1,1
14315,14315,14315,1,1
14316,14316,14316,1,1
14317,14317,14317,1,1
14318,14318,14318,1,1
14319,14319,14319,1,1
14320,14320,14320,1,1
14321,14321,14321,1,1
14322,14322,14322,1,1
14323,14323,14323,1,1
14324,14324,14324,1,1
14325,14325,14325,1,1
14326,14326,14326,1,1
14327,14327,14327,1,1
14328,14328,14328,1,1
14329,14329,14329,1,1
14330,14330,14330,1,1
14331,14331,14331,1,1
14332,14332,14332,1,1
14333,14333,14333,1,1
14334,14334,14334,1,1
14335,14335,14335,1,1
14336,14336,14336,1,1
14337,14337,14337,1,1
14338,14338,14338,1,1
14339,14339,14339,1,1
14340,14340,14340,1,1
14341,14341,14341,1,1
14342,14342,14342,1,1
14343,14343,14343,1,1
14344,14344,14344,1,1
14345,14345,14345,1,1
14346,14346,14346,1,1
14347,14347,14347,1,1
14348,14348,14348,1,1
14349,14349,14349,1,1
14350,14350,14350,1,1
14351,14351,14351,1,1
14352,14352,14352,1,1
14353,14353,14353,1,1
14354,14354,14354,1,1
14355,14355,14355,1,1
14356,14356,14356,1,1
14357,14357,14357,1,1
14358,14358,14358,1,1
14359,14359,14359,1,1
14360,14360,14360,1,1
14361,14361,14361,1,1
14362,14362,14362,1,1
14363,14363,14363,1,1
14364,14364,14364,1,1
14365,14365,14365,1,1
14366,14366,14366,1,1
14367,14367,14367,1,1
14368,14368,14368,1,1
14369,14369,14369,1,1
14370,14370,14370,1,1
14371,14371,14371,1,1
14372,14372,14372,1,1
14373,14373,14373,1,1
14374,14374,14374,1,1
14375,14375,14375,1,1
14376,14376,14376,1,1
14377,14377,14377,1,1
14378,14378,14378,1,1
14379,14379,14379,1,1
14380,14380,14380,1,1
14381,14381,14381,1,1
14382,14382,14382,1,1
14383,14383,14383,1,1
14384,14384,14384,1,1
14385,14385,14385,1,1
14386,14386,14386,1,1
14387,14387,14387,1,1
14388,14388,14388,1,1
14389,14389,14389,1,1
14390,14390,14390,1,1
14391,14391,14391,1,1
14392,14392,14392,1,1
14393,14393,14393,1,1
14394,14394,14394,1,1
14395,14395,14395,1,1
14396,14396,14396,1,1
14397,14397,14397,1,1
14398,14398,14398,1,1
14399,14399,14399,1,1
14400,14400,14400,1,1
14401,14401,14401,1,1
14402,14402,14402,1,1
14403,14403,14403,1,1
14404,14404,14404,1,1
14405,14405,14405,1,1
14406,14406,14406,1,1
14407,14407,14407,1,1
14408,14408,14408,1,1
14409,14409,14409,1,1
14410,14410,14410,1,1
14411,14411,14411,1,1
14412,14412,14412,1,1
14413,14413,14413,1,1
14414,14414,14414,1,1
14415,14415,14415,1,1
14416,14416,14416,1,1
14417,14417,14417,1,1
14418,14418,14418,1,1
14419,14419,14419,1,1
14420,14420,14420,1,1
14421,14421,14421,1,1
14422,14422,14422,1,1
14423,14423,14423,1,1
14424,14424,14424,1,1
14425,14425,14425,1,1
14426,14426,14426,1,1
14427,14427,14427,1,1
14428,14428,14428,1,1
14429,14429,14429,1,1
14430,14430,14430,1,1
14431,14431,14431,1,1
14432,14432,14432,1,1
14433,14433,14433,1,1
14434,14434,14434,1,1
14435,14435,14435,1,1
14436,14436,14436,1,1
14437,14437,14437,1,1
14438,14438,14438,1,1
14439,14439,14439,1,1
14440,14440,14440,1,1
14441,14441,14441,1,1
14442,14442,14442,1,1
14443,14443,14443,1,1
14444,14444,14444,1,1
14445,14445,14445,1,1
14446,14446,14446,1,1
14447,14447,14447,1,1
14448,14448,14448,1,1
14449,14449,14449,1,1
14450,14450,14450,1,1
14451,14451,14451,1,1
14452,14452,14452,1,1
14453,14453,14453,1,1
14454,14454,14454,1,1
14455,14455,14455,1,1
14456,14456,14456,1,1
14457,14457,14457,1,1
14458,14458,14458,1,1
14459,14459,14459,1,1
14460,14460,14460,1,1
14461,14461,14461,1,1
14462,14462,14462,1,1
14463,14463,14463,1,1
14464,14464,14464,1,1
14465,14465,14465,1,1
14466,14466,14466,1,1
14467,14467,14467,1,1
14468,14468,14468,1,1
14469,14469,14469,1,1
14470,14470,14470,1,1
14471,14471,14471,1,1
14472,14472,14472,1,1
14473,14473,14473,1,1
14474,14474,14474,1,1
14475,14475,14475,1,1
14476,14476,14476,1,1
14477,14477,14477,1,1
14478,14478,14478,1,1
14479,14479,14479,1,1
14480,14480,14480,1,1
14481,14481,14481,1,1
14482,14482,14482,1,1
14483,14483,14483,1,1
14484,14484,14484,1,1
14485,14485,14485,1,1
14486,14486,14486,1,1
14487,14487,14487,1,1
14488,14488,14488,1,1
14489,14489,14489,1,1
14490,14490,14490,1,1
14491,14491,14491,1,1
14492,14492,14492,1,1
14493,14493,14493,1,1
14494,14494,14494,1,1
14495,14495,14495,1,1
14496,14496,14496,1,1
14497,14497,14497,1,1
14498,14498,14498,1,1
14499,14499,14499,1,1
14500,14500,14500,1,1
14501,14501,14501,1,1
14502,14502,14502,1,1
14503,14503,14503,1,1
14504,14504,14504,1,1
14505,14505,14505,1,1
14506,14506,14506,1,1
14507,14507,14507,1,1
14508,14508,14508,1,1
14509,14509,14509,1,1
14510,14510,14510,1,1
14511,14511,14511,1,1
14512,14512,14512,1,1
14513,14513,14513,1,1
14514,14514,14514,1,1
14515,14515,14515,1,1
14516,14516,14516,1,1
14517,14517,14517,1,1
14518,14518,14518,1,1
14519,14519,14519,1,1
14520,14520,14520,1,1
14521,14521,14521,1,1
14522,14522,14522,1,1
14523,14523,14523,1,1
14524,14524,14524,1,1
14525,14525,14525,1,1
14526,14526,14526,1,1
14527,14527,14527,1,1
14528,14528,14528,1,1
14529,14529,14529,1,1
14530,14530,14530,1,1
14531,14531,14531,1,1
14532,14532,14532,1,1
14533,14533,14533,1,1
14534,14534,14534,1,1
14535,14535,14535,1,1
14536,14536,14536,1,1
14537,14537,14537,1,1
14538,14538,14538,1,1
14539,14539,14539,1,1
14540,14540,14540,1,1
14541,14541,14541,1,1
14542,14542,14542,1,1
14543,14543,14543,1,1
14544,14544,14544,1,1
14545,14545,14545,1,1
14546,14546,14546,1,1
14547,14547,14547,1,1
14548,14548,14548,1,1
14549,14549,14549,1,1
14550,14550,14550,1,1
14551,14551,14551,1,1
14552,14552,14552,1,1
14553,14553,14553,1,1
14554,14554,14554,1,1
14555,14555,14555,1,1
14556,14556,14556,1,1
14557,14557,14557,1,1
14558,14558,14558,1,1
14559,14559,14559,1,1
14560,14560,14560,1,1
14561,14561,14561,1,1
14562,14562,14562,1,1
14563,14563,14563,1,1
14564,14564,14564,1,1
14565,14565,14565,1,1
14566,14566,14566,1,1
14567,14567,14567,1,1
14568,14568,14568,1,1
14569,14569,14569,1,1
14570,14570,14570,1,1
14571,14571,14571,1,1
14572,14572,14572,1,1
14573,14573,14573,1,1
14574,14574,14574,1,1
14575,14575,14575,1,1
14576,14576,14576,1,1
14577,14577,14577,1,1
14578,14578,14578,1,1
14579,14579,14579,1,1
14580,14580,14580,1,1
14581,14581,14581,1,1
14582,14582,14582,1,1
14583,14583,14583,1,1
14584,14584,14584,1,1
14585,14585,14585,1,1
14586,14586,14586,1,1
14587,14587,14587,1,1
14588,14588,14588,1,1
14589,14589,14589,1,1
14590,14590,14590,1,1
14591,14591,14591,1,1
14592,14592,14592,1,1
14593,14593,14593,1,1
14594,14594,14594,1,1
14595,14595,14595,1,1
14596,14596,14596,1,1
14597,14597,14597,1,1
14598,14598,14598,1,1
14599,14599,14599,1,1
14600,14600,14600,1,1
14601,14601,14601,1,1
14602,14602,14602,1,1
14603,14603,14603,1,1
14604,14604,14604,1,1
14605,14605,14605,1,1
14606,14606,14606,1,1
14607,14607,14607,1,1
14608,14608,14608,1,1
14609,14609,14609,1,1
14610,14610,14610,1,1
14611,14611,14611,1,1
14612,14612,14612,1,1
14613,14613,14613,1,1
14614,14614,14614,1,1
14615,14615,14615,1,1
14616,14616,14616,1,1
14617,14617,14617,1,1
14618,14618,14618,1,1
14619,14619,14619,1,1
14620,14620,14620,1,1
14621,14621,14621,1,1
14622,14622,14622,1,1
14623,14623,14623,1,1
14624,14624,14624,1,1
14625,14625,14625,1,1
14626,14626,14626,1,1
14627,14627,14627,1,1
14628,14628,14628,1,1
14629,14629,14629,1,1
14630,14630,14630,1,1
14631,14631,14631,1,1
14632,14632,14632,1,1
14633,14633,14633,1,1
14634,14634,14634,1,1
14635,14635,14635,1,1
14636,14636,14636,1,1
14637,14637,14637,1,1
14638,14638,14638,1,1
14639,14639,14639,1,1
14640,14640,14640,1,1
14641,14641,14641,1,1
14642,14642,14642,1,1
14643,14643,14643,1,1
14644,14644,14644,1,1
14645,14645,14645,1,1
14646,14646,14646,1,1
14647,14647,14647,1,1
14648,14648,14648,1,1
14649,14649,14649,1,1
14650,14650,14650,1,1
14651,14651,14651,1,1
14652,14652,14652,1,1
14653,14653,14653,1,1
14654,14654,14654,1,1
14655,14655,14655,1,1
14656,14656,14656,1,1
14657,14657,14657,1,1
14658,14658,14658,1,1
14659,14659,14659,1,1
14660,14660,14660,1,1
14661,14661,14661,1,1
14662,14662,14662,1,1
14663,14663,14663,1,1
14664,14664,14664,1,1
14665,14665,14665,1,1
14666,14666,14666,1,1
14667,14667,14667,1,1
14668,14668,14668,1,1
14669,14669,14669,1,1
14670,14670,14670,1,1
14671,14671,14671,1,1
14672,14672,14672,1,1
14673,14673,14673,1,1
14674,14674,14674,1,1
14675,14675,14675,1,1
14676,14676,14676,1,1
14677,14677,14677,1,1
14678,14678,14678,1,1
14679,14679,14679,1,1
14680,14680,14680,1,1
14681,14681,14681,1,1
14682,14682,14682,1,1
14683,14683,14683,1,1
14684,14684,14684,1,1
14685,14685,14685,1,1
14686,14686,14686,1,1
14687,14687,14687,1,1
14688,14688,14688,1,1
14689,14689,14689,1,1
14690,14690,14690,1,1
14691,14691,14691,1,1
14692,14692,14692,1,1
14693,14693,14693,1,1
14694,14694,14694,1,1
14695,14695,14695,1,1
14696,14696,14696,1,1
14697,14697,14697,1,1
14698,14698,14698,1,1
14699,14699,14699,1,1
14700,14700,14700,1,1
14701,14701,14701,1,1
14702,14702,14702,1,1
14703,14703,14703,1,1
14704,14704,14704,1,1
14705,14705,14705,1,1
14706,14706,14706,1,1
14707,14707,14707,1,1
14708,14708,14708,1,1
14709,14709,14709,1,1
14710,14710,14710,1,1
14711,14711,14711,1,1
14712,14712,14712,1,1
14713,14713,14713,1,1
14714,14714,14714,1,1
14715,14715,14715,1,1
14716,14716,14716,1,1
14717,14717,14717,1,1
14718,14718,14718,1,1
14719,14719,14719,1,1
14720,14720,14720,1,1
14721,14721,14721,1,1
14722,14722,14722,1,1
14723,14723,14723,1,1
14724,14724,14724,1,1
14725,14725,14725,1,1
14726,14726,14726,1,1
14727,14727,14727,1,1
14728,14728,14728,1,1
14729,14729,14729,1,1
14730,14730,14730,1,1
14731,14731,14731,1,1
14732,14732,14732,1,1
14733,14733,14733,1,1
14734,14734,14734,1,1
14735,14735,14735,1,1
14736,14736,14736,1,1
14737,14737,14737,1,1
14738,14738,14738,1,1
14739,14739,14739,1,1
14740,14740,14740,1,1
14741,14741,14741,1,1
14742,14742,14742,1,1
14743,14743,14743,1,1
14744,14744,14744,1,1
14745,14745,14745,1,1
14746,14746,14746,1,1
14747,14747,14747,1,1
14748,14748,14748,1,1
14749,14749,14749,1,1
14750,14750,14750,1,1
14751,14751,14751,1,1
14752,14752,14752,1,1
14753,14753,14753,1,1
14754,14754,14754,1,1
14755,14755,14755,1,1
14756,14756,14756,1,1
14757,14757,14757,1,1
14758,14758,14758,1,1
14759,14759,14759,1,1
14760,14760,14760,1,1
14761,14761,14761,1,1
14762,14762,14762,1,1
14763,14763,14763,1,1
14764,14764,14764,1,1
14765,14765,14765,1,1
14766,14766,14766,1,1
14767,14767,14767,1,1
14768,14768,14768,1,1
14769,14769,14769,1,1
14770,14770,14770,1,1
14771,14771,14771,1,1
14772,14772,14772,1,1
14773,14773,14773,1,1
14774,14774,14774,1,1
14775,14775,14775,1,1
14776,14776,14776,1,1
14777,14777,14777,1,1
14778,14778,14778,1,1
14779,14779,14779,1,1
14780,14780,14780,1,1
14781,14781,14781,1,1
14782,14782,14782,1,1
14783,14783,14783,1,1
14784,14784,14784,1,1
14785,14785,14785,1,1
14786,14786,14786,1,1
14787,14787,14787,1,1
14788,14788,14788,1,1
14789,14789,14789,1,1
14790,14790,14790,1,1
14791,14791,14791,1,1
14792,14792,14792,1,1
14793,14793,14793,1,1
14794,14794,14794,1,1
14795,14795,14795,1,1
14796,14796,14796,1,1
14797,14797,14797,1,1
14798,14798,14798,1,1
14799,14799,14799,1,1
14800,14800,14800,1,1
14801,14801,14801,1,1
14802,14802,14802,1,1
14803,14803,14803,1,1
14804,14804,14804,1,1
14805,14805,14805,1,1
14806,14806,14806,1,1
14807,14807,14807,1,1
14808,14808,14808,1,1
14809,14809,14809,1,1
14810,14810,14810,1,1
14811,14811,14811,1,1
14812,14812,14812,1,1
14813,14813,14813,1,1
14814,14814,14814,1,1
14815,14815,14815,1,1
14816,14816,14816,1,1
14817,14817,14817,1,1
14818,14818,14818,1,1
14819,14819,14819,1,1
14820,14820,14820,1,1
14821,14821,14821,1,1
14822,14822,14822,1,1
